,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
41056,41056,13046,2019,3,9,19.7,-98.48,27.52893,9.29709,27.52893,9.29709,17.31305,17.31305
41063,41063,13047,2019,3,9,20.2,-99.27,29.35175,10.93134,29.35175,10.93134,19.69345,19.69345
41070,41070,13048,2019,3,9,20.99,-98.66,33.95612,16.50067,33.95612,16.50067,23.63867,23.63867
41077,41077,13050,2019,3,9,20.64,-98.65,31.5459,13.51898,31.5459,13.51898,21.19876,21.19876
41084,41084,13051,2019,3,9,21.01,-99.19,33.06055,14.14938,33.06055,14.14938,22.42377,22.42377
41091,41091,13052,2019,3,9,21.2,-99.0,34.70667,16.30057,34.70667,16.30057,23.97369,23.97369
41098,41098,13053,2019,3,9,20.53,-99.63,30.44861,11.37137,30.44861,11.37137,20.56693,20.56693
41105,41105,13056,2019,3,9,20.09,-98.75,28.15344,10.12698,28.15344,10.12698,18.31592,18.31592
41112,41112,13057,2019,3,9,21.12,-99.0,34.18884,15.95816,34.18884,15.95816,23.60339,23.60339
41119,41119,13059,2019,3,9,20.14,-98.44,28.92252,10.88806,28.92252,10.88806,18.86685,18.86685
41126,41126,13060,2019,3,9,20.27,-98.96,29.32211,11.07498,29.32211,11.07498,19.32687,19.32687
41133,41133,13061,2019,3,9,20.23,-98.45,29.62354,11.65298,29.62354,11.65298,19.51489,19.51489
41140,41140,13062,2019,3,9,20.18,-99.34,29.30881,10.89981,29.30881,10.89981,19.68484,19.68484
41147,41147,13063,2019,3,9,20.42,-99.23,30.25226,11.55853,30.25226,11.55853,20.33121,20.33121
41154,41154,13064,2019,3,9,20.29,-99.41,29.77191,11.18439,29.77191,11.18439,20.03677,20.03677
41161,41161,13065,2019,3,9,20.88,-99.21,32.35101,13.46802,32.35101,13.46802,21.90002,21.90002
41168,41168,13066,2019,3,9,20.79,-98.73,32.67914,14.88605,32.67914,14.88605,22.33374,22.33374
41175,41175,13067,2019,3,9,20.44,-98.57,30.55704,12.46811,30.55704,12.46811,20.28995,20.28995
41182,41182,13068,2019,3,9,19.94,-99.28,28.45483,10.31168,28.45483,10.31168,18.91977,18.91977
41189,41189,13069,2019,3,9,20.43,-99.15,30.27728,11.64215,30.27728,11.64215,20.2818,20.2818
41196,41196,13070,2019,3,9,20.66,-99.14,31.20404,12.50098,31.20404,12.50098,21.00348,21.00348
41203,41203,13071,2019,3,9,20.46,-98.68,30.30038,12.07831,30.30038,12.07831,20.00781,20.00781
41210,41210,13074,2019,3,9,20.47,-99.23,30.36893,11.63885,30.36893,11.63885,20.41501,20.41501
41217,41217,13075,2019,3,9,19.99,-99.33,28.55762,10.39642,28.55762,10.39642,19.05707,19.05707
41224,41224,13076,2019,3,9,20.44,-99.53,30.23233,11.38489,30.23233,11.38489,20.39081,20.39081
41231,41231,13077,2019,3,9,20.6,-98.77,31.18024,13.01736,31.18024,13.01736,20.82422,20.82422
41238,41238,13078,2019,3,9,20.22,-99.22,29.39972,10.97244,29.39972,10.97244,19.69861,19.69861
41245,41245,13079,2019,3,9,20.07,-98.65,28.10483,10.07751,28.10483,10.07751,18.26172,18.26172
41252,41252,13080,2019,3,9,20.16,-99.36,29.23831,10.85443,29.23831,10.85443,19.63635,19.63635
41259,41259,13081,2019,3,9,20.44,-99.37,30.28729,11.53003,30.28729,11.53003,20.40552,20.40552
41266,41266,13082,2019,3,9,20.06,-98.33,28.81363,10.70697,28.81363,10.70697,18.66672,18.66672
41273,41273,13083,2019,3,9,20.31,-99.72,29.46735,10.72968,29.46735,10.72968,19.8522,19.8522
41280,41280,13084,2019,3,9,19.96,-99.31,28.50604,10.35388,28.50604,10.35388,18.98767,18.98767
41287,41287,13085,2019,3,9,19.85,-98.31,28.20471,9.94043,28.20471,9.94043,17.94962,17.94962
41294,41294,13087,2019,3,9,20.64,-98.83,31.41266,13.28275,31.41266,13.28275,21.06763,21.06763
41301,41301,13088,2019,3,9,20.55,-99.3,30.7619,11.89841,30.7619,11.89841,20.72275,20.72275
41308,41308,13089,2019,3,9,19.9,-99.34,28.40912,10.27188,28.40912,10.27188,18.85175,18.85175
41315,41315,13090,2019,3,9,20.19,-99.26,29.29858,10.89673,29.29858,10.89673,19.64883,19.64883
41322,41322,13091,2019,3,9,19.82,-98.95,27.59741,9.52701,27.59741,9.52701,17.75046,17.75046
41329,41329,13093,2019,3,9,20.47,-98.67,30.35229,12.13507,30.35229,12.13507,20.05371,20.05371
41336,41336,13094,2019,3,9,20.16,-98.21,29.7579,11.80133,29.7579,11.80133,19.53775,19.53775
41343,41343,13095,2019,3,9,20.34,-98.36,31.01517,13.29102,31.01517,13.29102,20.81912,20.81912
41350,41350,13096,2019,3,9,20.28,-98.66,29.35742,11.22476,29.35742,11.22476,19.26331,19.26331
41357,41357,13097,2019,3,9,20.32,-99.23,29.88757,11.3064,29.88757,11.3064,20.0661,20.0661
41364,41364,13098,2019,3,9,20.22,-98.58,29.073,11.00137,29.073,11.00137,19.04156,19.04156
41371,41371,13099,2019,3,9,20.24,-98.32,30.24933,12.41022,30.24933,12.41022,20.0676,20.0676
41378,41378,13100,2019,3,9,20.18,-98.65,28.67822,10.60168,28.67822,10.60168,18.7196,18.7196
41385,41385,13104,2019,3,9,21.16,-98.9,34.75568,16.78979,34.75568,16.78979,24.19537,24.19537
41392,41392,13105,2019,3,9,20.62,-99.12,31.01035,12.34756,31.01035,12.34756,20.83383,20.83383
41399,41399,13106,2019,3,9,20.09,-99.12,28.64655,10.45416,28.64655,10.45416,19.02676,19.02676
41406,41406,13109,2019,3,9,20.38,-98.96,29.96481,11.60657,29.96481,11.60657,19.82037,19.82037
41413,41413,13111,2019,3,9,20.1,-99.12,28.68185,10.48038,28.68185,10.48038,19.05356,19.05356
41420,41420,13112,2019,3,9,20.22,-98.73,28.8862,10.77649,28.8862,10.77649,18.88458,18.88458
41427,41427,13115,2019,3,9,20.13,-98.67,28.36902,10.31726,28.36902,10.31726,18.47522,18.47522
41434,41434,13116,2019,3,9,20.16,-98.56,28.68839,10.63309,28.68839,10.63309,18.71606,18.71606
41441,41441,13117,2019,3,9,20.12,-98.89,28.3447,10.27991,28.3447,10.27991,18.52356,18.52356
41448,41448,13120,2019,3,9,20.51,-99.14,30.64273,11.94473,30.64273,11.94473,20.54459,20.54459
41455,41455,13121,2019,3,9,20.32,-98.74,29.53723,11.35574,29.53723,11.35574,19.39182,19.39182
41462,41462,13122,2019,3,9,20.37,-99.33,30.08859,11.40863,30.08859,11.40863,20.25439,20.25439
41469,41469,13125,2019,3,9,20.38,-99.35,30.12039,11.42548,30.12039,11.42548,20.28137,20.28137
41476,41476,13127,2019,3,9,19.95,-98.33,28.30103,10.08392,28.30103,10.08392,18.12482,18.12482
41483,41483,13129,2019,3,9,19.87,-98.72,27.49838,9.4613,27.49838,9.4613,17.63068,17.63068
41490,41490,13130,2019,3,9,20.16,-98.27,29.64914,11.68317,29.64914,11.68317,19.4519,19.4519
41497,41497,13131,2019,3,9,19.99,-98.92,27.77533,9.76019,27.77533,9.76019,18.06882,18.06882
41504,41504,13132,2019,3,9,19.81,-98.27,28.18631,9.88519,28.18631,9.88519,17.87027,17.87027
41511,41511,13133,2019,3,9,19.94,-98.75,27.56488,9.56094,27.56488,9.56094,17.76352,17.76352
41518,41518,13135,2019,3,9,21.02,-98.35,34.81003,18.05371,34.81003,18.05371,24.70773,24.70773
41525,41525,13137,2019,3,9,21.07,-98.49,34.68066,17.49991,34.68066,17.49991,24.42349,24.42349
41532,41532,13138,2019,3,9,19.66,-98.55,27.32471,9.1102,27.32471,9.1102,17.12543,17.12543
41539,41539,13139,2019,3,9,21.03,-98.29,34.89386,18.26715,34.89386,18.26715,24.84311,24.84311
41546,41546,13140,2019,3,9,21.13,-98.54,34.83661,17.44324,34.83661,17.44324,24.49088,24.49088
41553,41553,13141,2019,3,9,21.29,-98.58,35.65536,17.87793,35.65536,17.87793,25.12451,25.12451
41560,41560,13144,2019,3,9,20.46,-98.08,32.3399,15.06433,32.3399,15.06433,22.20755,22.20755
41567,41567,13145,2019,3,9,21.17,-98.6,35.01962,17.41003,35.01962,17.41003,24.57355,24.57355
41574,41574,13147,2019,3,9,20.72,-99.12,31.60428,12.95911,31.60428,12.95911,21.33282,21.33282
41581,41581,13148,2019,3,9,20.64,-99.33,31.05884,12.13641,31.05884,12.13641,20.93405,20.93405
41588,41588,13149,2019,3,9,19.96,-99.46,28.4982,10.36584,28.4982,10.36584,19.00601,19.00601
41595,41595,13150,2019,3,9,20.16,-98.73,28.51251,10.444,28.51251,10.444,18.59326,18.59326
41602,41602,13151,2019,3,9,20.46,-98.91,30.2359,11.87527,30.2359,11.87527,19.98941,19.98941
41609,41609,13152,2019,3,9,20.48,-99.74,30.02521,10.90491,30.02521,10.90491,20.30087,20.30087
41616,41616,13154,2019,3,9,20.3,-98.86,29.42847,11.21817,29.42847,11.21817,19.33414,19.33414
41623,41623,13155,2019,3,9,20.21,-99.59,29.23196,10.79825,29.23196,10.79825,19.64264,19.64264
41630,41630,13156,2019,3,9,20.38,-99.81,29.6142,10.63116,29.6142,10.63116,19.99622,19.99622
41637,41637,13160,2019,3,9,20.15,-98.87,28.4859,10.40582,28.4859,10.40582,18.61823,18.61823
41644,41644,14001,2019,3,9,20.78,-102.92,31.87555,12.55243,31.87555,12.55243,21.46555,21.46555
41651,41651,14002,2019,3,9,20.42,-103.59,32.64423,13.59451,32.64423,13.59451,22.03998,22.03998
41658,41658,14004,2019,3,9,21.35,-102.33,29.27899,10.34778,29.27899,10.34778,19.33936,19.33936
41665,41665,14005,2019,3,9,19.08,-103.1,33.91125,14.8866,33.91125,14.8866,23.09213,23.09213
41672,41672,14006,2019,3,9,21.56,-102.44,29.21481,10.57736,29.21481,10.57736,19.41348,19.41348
41679,41679,14007,2019,3,9,19.91,-104.72,33.31061,16.96356,33.31061,16.96356,24.08295,24.08295
41686,41686,14008,2019,3,9,20.02,-103.6,31.3923,12.42218,31.3923,12.42218,20.8678,20.8678
41693,41693,14009,2019,3,9,20.55,-104.05,33.07339,13.25745,33.07339,13.25745,22.07541,22.07541
41700,41700,14010,2019,3,9,20.78,-103.95,33.2709,13.10834,33.2709,13.10834,22.1644,22.1644
41707,41707,14011,2019,3,9,19.31,-104.89,29.07901,22.05087,29.07901,22.05087,25.11084,25.11084
41714,41714,14012,2019,3,9,20.77,-103.69,33.2041,13.19229,33.2041,13.19229,22.15613,22.15613
41721,41721,14013,2019,3,9,20.14,-103.73,31.71512,12.65204,31.71512,12.65204,21.11267,21.11267
41728,41728,14014,2019,3,9,20.28,-104.25,33.36719,13.35571,33.36719,13.35571,22.2251,22.2251
41735,41735,14015,2019,3,9,20.42,-104.49,33.21576,13.34195,33.21576,13.34195,22.18918,22.18918
41742,41742,14016,2019,3,9,20.4,-103.14,32.21136,13.90085,32.21136,13.90085,22.13205,22.13205
41749,41749,14017,2019,3,9,20.55,-102.51,31.49274,11.52274,31.49274,11.52274,21.16,21.16
41756,41756,14018,2019,3,9,20.01,-103.52,31.34592,12.45432,31.34592,12.45432,20.88913,20.88913
41763,41763,14019,2019,3,9,19.77,-104.37,33.59271,15.60519,33.59271,15.60519,23.40088,23.40088
41770,41770,14020,2019,3,9,20.53,-102.33,31.5434,11.65527,31.5434,11.65527,21.19611,21.19611
41777,41777,14021,2019,3,9,19.47,-104.18,32.83905,17.08978,32.83905,17.08978,23.77814,23.77814
41784,41784,14023,2019,3,9,21.83,-103.78,30.67773,11.29016,30.67773,11.29016,20.07391,20.07391
41791,41791,14024,2019,3,9,19.99,-105.13,32.52637,18.83905,32.52637,18.83905,24.77744,24.77744
41798,41798,14025,2019,3,9,21.5,-102.59,29.53842,10.888,29.53842,10.888,19.61536,19.61536
41805,41805,14026,2019,3,9,22.06,-103.36,28.90994,10.60583,28.90994,10.60583,18.86621,18.86621
41812,41812,14027,2019,3,9,19.62,-104.46,33.2518,16.92624,33.2518,16.92624,23.92267,23.92267
41819,41819,14028,2019,3,9,19.24,-104.56,30.40439,20.21158,30.40439,20.21158,24.46786,24.46786
41826,41826,14029,2019,3,9,19.98,-103.26,31.36826,12.68954,31.36826,12.68954,21.11469,21.11469
41833,41833,14030,2019,3,9,19.72,-103.47,32.25946,13.3407,32.25946,13.3407,21.69363,21.69363
41840,41840,14031,2019,3,9,19.75,-103.75,32.04868,13.23633,32.04868,13.23633,21.46973,21.46973
41847,41847,14033,2019,3,9,21.33,-101.71,28.26245,9.25757,28.26245,9.25757,18.57172,18.57172
41854,41854,14034,2019,3,9,19.75,-103.18,32.22876,13.19101,32.22876,13.19101,21.73657,21.73657
41861,41861,14035,2019,3,9,20.5,-104.77,32.93182,15.66422,32.93182,15.66422,23.375,23.375
41868,41868,14036,2019,3,9,19.45,-104.36,32.68256,17.88925,32.68256,17.88925,24.14468,24.14468
41875,41875,14037,2019,3,9,22.33,-103.23,27.5509,9.46826,27.5509,9.46826,17.90094,17.90094
41882,41882,14038,2019,3,9,21.05,-103.44,32.65814,12.4444,32.65814,12.4444,21.64301,21.64301
41889,41889,14039,2019,3,9,20.93,-103.02,32.00397,12.38156,32.00397,12.38156,21.4155,21.4155
41896,41896,14040,2019,3,9,20.29,-103.19,31.94888,13.55844,31.94888,13.55844,21.83743,21.83743
41903,41903,14041,2019,3,9,20.09,-103.86,31.75482,12.63889,31.75482,12.63889,21.11771,21.11771
41910,41910,14042,2019,3,9,19.39,-104.8,30.26309,21.13046,30.26309,21.13046,25.07779,25.07779
41917,41917,14043,2019,3,9,19.91,-104.16,33.22467,14.12512,33.22467,14.12512,22.50406,22.50406
41924,41924,14044,2019,3,9,20.31,-105.05,32.86719,17.3895,32.86719,17.3895,24.24094,24.24094
41931,41931,14045,2019,3,9,20.69,-102.27,30.90881,11.09235,30.90881,11.09235,20.5722,20.5722
41938,41938,14046,2019,3,9,19.72,-104.2,33.31833,15.60208,33.31833,15.60208,23.26221,23.26221
41945,41945,14047,2019,3,9,20.33,-102.76,31.90863,12.39148,31.90863,12.39148,21.59653,21.59653
41952,41952,14048,2019,3,9,19.29,-104.56,30.96146,19.73889,30.96146,19.73889,24.45242,24.45242
41959,41959,14049,2019,3,9,20.02,-105.35,29.78299,20.81546,29.78299,20.81546,24.75317,24.75317
41966,41966,14051,2019,3,9,19.82,-104.12,33.03796,14.42194,33.03796,14.42194,22.55423,22.55423
41973,41973,14052,2019,3,9,19.9,-103.79,31.64313,12.68436,31.64313,12.68436,21.05667,21.05667
41980,41980,14053,2019,3,9,22.61,-103.95,28.05353,9.56668,28.05353,9.56668,18.04791,18.04791
41987,41987,14054,2019,3,9,21.63,-101.97,27.8815,9.09924,27.8815,9.09924,18.25949,18.25949
41994,41994,14055,2019,3,9,20.67,-103.74,33.11008,13.42334,33.11008,13.42334,22.19357,22.19357
42001,42001,14056,2019,3,9,20.51,-103.86,33.00339,13.58771,33.00339,13.58771,22.1915,22.1915
42008,42008,14057,2019,3,9,20.52,-103.18,32.43631,14.03107,32.43631,14.03107,22.30798,22.30798
42015,42015,14058,2019,3,9,21.68,-102.02,27.88837,9.08154,27.88837,9.08154,18.24356,18.24356
42022,42022,14059,2019,3,9,20.32,-105.33,29.9704,20.18246,29.9704,20.18246,24.56738,24.56738
42029,42029,14060,2019,3,9,20.72,-102.44,30.77118,10.81384,30.77118,10.81384,20.41107,20.41107
42036,42036,14062,2019,3,9,21.52,-102.24,28.83789,10.1879,28.83789,10.1879,19.10431,19.10431
42043,42043,14063,2019,3,9,20.77,-104.1,33.30118,12.99518,33.30118,12.99518,22.15466,22.15466
42050,42050,14064,2019,3,9,20.34,-103.81,32.47556,13.28094,32.47556,13.28094,21.78009,21.78009
42057,42057,14066,2019,3,9,20.68,-103.35,32.54984,13.54706,32.54984,13.54706,22.11472,22.11472
42064,42064,14067,2019,3,9,19.99,-105.16,32.28622,19.01538,32.28622,19.01538,24.77634,24.77634
42071,42071,14068,2019,3,9,21.06,-104.05,33.37814,12.71207,33.37814,12.71207,22.13815,22.13815
42078,42078,14069,2019,3,9,22.36,-103.21,27.43152,9.35956,27.43152,9.35956,17.81982,17.81982
42085,42085,14070,2019,3,9,20.48,-102.25,31.68176,11.89117,31.68176,11.89117,21.30536,21.30536
42092,42092,14072,2019,3,9,20.43,-103.24,32.31406,13.95425,32.31406,13.95425,22.19446,22.19446
42099,42099,14073,2019,3,9,20.89,-103.25,32.34015,12.73691,32.34015,12.73691,21.70566,21.70566
42106,42106,14074,2019,3,9,21.17,-102.47,29.47586,9.98834,29.47586,9.98834,19.25696,19.25696
42113,42113,14075,2019,3,9,20.29,-102.71,31.86334,12.0719,31.86334,12.0719,21.47638,21.47638
42120,42120,14076,2019,3,9,20.61,-102.22,31.28238,11.55481,31.28238,11.55481,20.93622,20.93622
42127,42127,14077,2019,3,9,20.28,-103.43,32.07718,13.34338,32.07718,13.34338,21.71405,21.71405
42134,42134,14078,2019,3,9,20.08,-104.1,32.88654,13.35022,32.88654,13.35022,21.98032,21.98032
42141,42141,14079,2019,3,9,19.77,-104.85,32.26917,19.19061,32.26917,19.19061,24.86975,24.86975
42148,42148,14080,2019,3,9,21.01,-102.82,30.83292,11.02231,30.83292,11.02231,20.28961,20.28961
42155,42155,14081,2019,3,9,20.73,-105.21,31.33099,18.79257,31.33099,18.79257,24.49481,24.49481
42162,42162,14082,2019,3,9,20.67,-103.83,33.12283,13.39014,33.12283,13.39014,22.18246,22.18246
42169,42169,14084,2019,3,9,21.36,-101.92,28.28546,9.35004,28.28546,9.35004,18.59775,18.59775
42176,42176,14085,2019,3,9,19.48,-104.64,31.95135,19.19745,31.95135,19.19745,24.6413,24.6413
42183,42183,14086,2019,3,9,20.0,-103.15,31.3472,12.71503,31.3472,12.71503,21.13446,21.13446
42190,42190,14087,2019,3,9,20.73,-102.81,31.51569,12.04828,31.51569,12.04828,21.16425,21.16425
42197,42197,14089,2019,3,9,20.59,-103.86,33.05081,13.50446,33.05081,13.50446,22.18542,22.18542
42204,42204,14090,2019,3,9,20.58,-102.75,31.75723,12.28641,31.75723,12.28641,21.49158,21.49158
42211,42211,14091,2019,3,9,20.04,-104.87,33.3793,17.54727,33.3793,17.54727,24.43958,24.43958
42218,42218,14092,2019,3,9,19.2,-102.87,34.05154,15.1882,34.05154,15.1882,23.58447,23.58447
42225,42225,14093,2019,3,9,20.91,-103.98,33.41095,12.90582,33.41095,12.90582,22.18423,22.18423
42232,42232,14094,2019,3,9,19.62,-104.2,33.25366,16.24667,33.25366,16.24667,23.54266,23.54266
42239,42239,14095,2019,3,9,19.58,-103.08,32.94647,13.57294,32.94647,13.57294,22.25253,22.25253
42246,42246,14096,2019,3,9,20.53,-104.79,32.8541,15.897,32.8541,15.897,23.49576,23.49576
42253,42253,14097,2019,3,9,21.77,-101.65,27.74182,8.76669,27.74182,8.76669,18.0528,18.0528
42260,42260,14098,2019,3,9,22.39,-103.73,28.48254,10.11435,28.48254,10.11435,18.45425,18.45425
42267,42267,14099,2019,3,9,19.92,-103.02,31.57098,12.72849,31.57098,12.72849,21.27795,21.27795
42274,42274,14100,2019,3,9,21.27,-102.78,30.14343,10.98743,30.14343,10.98743,19.83112,19.83112
42281,42281,14101,2019,3,9,21.54,-102.6,29.38504,10.76978,29.38504,10.76978,19.51123,19.51123
42288,42288,14103,2019,3,9,21.87,-101.58,27.85602,8.7355,27.85602,8.7355,18.08603,18.08603
42295,42295,14104,2019,3,9,20.64,-102.95,32.1983,13.33713,32.1983,13.33713,21.96478,21.96478
42302,42302,14105,2019,3,9,21.14,-103.95,33.07843,12.42307,33.07843,12.42307,21.81998,21.81998
42309,42309,14106,2019,3,9,21.5,-101.74,27.93445,9.12585,27.93445,9.12585,18.34521,18.34521
42316,42316,14107,2019,3,9,21.19,-104.07,33.14816,12.45105,33.14816,12.45105,21.95242,21.95242
42323,42323,14108,2019,3,9,21.34,-102.62,29.58353,10.62488,29.58353,10.62488,19.52579,19.52579
42330,42330,14109,2019,3,9,19.25,-103.38,33.46967,15.19073,33.46967,15.19073,23.03714,23.03714
42337,42337,14110,2019,3,9,21.04,-104.21,33.49051,12.84064,33.49051,12.84064,22.32077,22.32077
42344,42344,14111,2019,3,9,20.38,-102.93,32.09222,13.42569,32.09222,13.42569,21.95813,21.95813
42351,42351,14113,2019,3,9,20.44,-103.63,32.70276,13.6015,32.70276,13.6015,22.06207,22.06207
42358,42358,14114,2019,3,9,21.22,-101.82,28.65027,9.45306,28.65027,9.45306,18.83737,18.83737
42365,42365,14115,2019,3,9,20.74,-103.29,32.43658,13.31284,32.43658,13.31284,21.98566,21.98566
42372,42372,14116,2019,3,9,20.61,-105.23,31.22089,18.67883,31.22089,18.67883,24.34583,24.34583
42379,42379,14117,2019,3,9,19.72,-104.6,33.05222,17.09836,33.05222,17.09836,23.99329,23.99329
42386,42386,14118,2019,3,9,19.53,-103.43,32.92499,13.85983,32.92499,13.85983,22.23877,22.23877
42393,42393,14119,2019,3,9,19.93,-102.88,31.67047,12.43985,31.67047,12.43985,21.30396,21.30396
42400,42400,14121,2019,3,9,20.7,-103.38,32.60904,13.46228,32.60904,13.46228,22.09399,22.09399
42407,42407,14122,2019,3,9,21.63,-102.39,29.00195,10.30753,29.00195,10.30753,19.22568,19.22568
42414,42414,14123,2019,3,9,20.99,-101.99,29.40717,9.83704,29.40717,9.83704,19.33569,19.33569
42421,42421,14124,2019,3,9,19.89,-102.83,31.86603,12.42523,31.86603,12.42523,21.45209,21.45209
42428,42428,14125,2019,3,9,20.62,-104.57,33.10889,13.68164,33.10889,13.68164,22.40396,22.40396
42435,42435,14126,2019,3,9,21.25,-102.33,29.34528,10.11542,29.34528,10.11542,19.27386,19.27386
42442,42442,14127,2019,3,9,21.65,-102.52,29.05096,10.34406,29.05096,10.34406,19.2536,19.2536
42449,42449,14128,2019,3,9,21.02,-102.18,29.30786,9.63708,29.30786,9.63708,19.13693,19.13693
42456,42456,14129,2019,3,9,19.45,-103.5,33.02789,14.43481,33.02789,14.43481,22.49051,22.49051
42463,42463,14130,2019,3,9,20.44,-103.93,32.82364,13.43069,32.82364,13.43069,22.02081,22.02081
42470,42470,14131,2019,3,9,21.03,-102.4,29.46432,9.68512,29.46432,9.68512,19.13599,19.13599
42477,42477,14132,2019,3,9,20.64,-103.31,32.49472,13.70071,32.49472,13.70071,22.16803,22.16803
42484,42484,14133,2019,3,9,20.76,-104.85,32.59387,17.08295,32.59387,17.08295,24.13367,24.13367
42491,42491,14134,2019,3,9,22.24,-104.28,31.12418,10.99261,31.12418,10.99261,20.57935,20.57935
42498,42498,14135,2019,3,9,22.17,-103.23,28.19037,10.06757,28.19037,10.06757,18.34589,18.34589
42505,42505,14136,2019,3,9,20.91,-103.73,33.35257,12.90881,33.35257,12.90881,22.12009,22.12009
42512,42512,14138,2019,3,9,19.31,-104.3,31.65771,18.86792,31.65771,18.86792,24.22552,24.22552
42519,42519,14139,2019,3,9,20.03,-104.3,33.70853,13.91232,33.70853,13.91232,22.62805,22.62805
42526,42526,14140,2019,3,9,20.38,-104.82,32.98907,16.32745,32.98907,16.32745,23.73724,23.73724
42533,42533,14141,2019,3,9,19.69,-103.26,32.50049,13.36627,32.50049,13.36627,21.91922,21.91922
42540,42540,14142,2019,3,9,19.95,-103.76,31.51535,12.53137,31.51535,12.53137,20.93314,20.93314
42547,42547,14143,2019,3,9,20.2,-104.05,32.70346,13.19592,32.70346,13.19592,21.832,21.832
42554,42554,14144,2019,3,9,22.16,-103.23,28.22778,10.10233,28.22778,10.10233,18.37183,18.37183
42561,42561,14145,2019,3,9,21.43,-102.57,29.52438,10.76901,29.52438,10.76901,19.57306,19.57306
42568,42568,14146,2019,3,9,20.09,-103.38,31.42761,12.73843,31.42761,12.73843,21.13379,21.13379
42575,42575,14147,2019,3,9,20.82,-102.76,30.9433,11.20749,30.9433,11.20749,20.52036,20.52036
42582,42582,14148,2019,3,9,19.56,-104.5,33.06125,17.43262,33.06125,17.43262,24.10965,24.10965
42589,42589,14151,2019,3,9,19.6,-103.92,32.65384,14.36276,32.65384,14.36276,22.26929,22.26929
42596,42596,14152,2019,3,9,19.94,-105.25,31.12573,19.91858,31.12573,19.91858,24.79822,24.79822
42603,42603,14153,2019,3,9,21.93,-103.44,29.59033,10.99667,29.59033,10.99667,19.34259,19.34259
42610,42610,14154,2019,3,9,20.54,-102.79,31.93985,12.66232,31.93985,12.66232,21.71121,21.71121
42617,42617,14155,2019,3,9,19.7,-103.98,32.57443,14.23355,32.57443,14.23355,22.20291,22.20291
42624,42624,14156,2019,3,9,20.15,-103.18,31.55017,13.06976,31.55017,13.06976,21.41028,21.41028
42631,42631,14157,2019,3,9,21.13,-102.01,28.96866,9.5733,28.96866,9.5733,19.02231,19.02231
42638,42638,14158,2019,3,9,19.95,-104.27,33.64188,14.35413,33.64188,14.35413,22.80936,22.80936
42645,42645,14159,2019,3,9,21.01,-102.62,29.74921,9.92316,29.74921,9.92316,19.34927,19.34927
42652,42652,14160,2019,3,9,19.93,-102.94,31.59723,12.57907,31.59723,12.57907,21.27386,21.27386
42659,42659,14162,2019,3,9,20.89,-103.67,33.30048,12.9256,33.30048,12.9256,22.10577,22.10577
42666,42666,14163,2019,3,9,20.42,-103.67,32.6683,13.53479,32.6683,13.53479,22.00592,22.00592
42673,42673,14164,2019,3,9,21.98,-103.6,30.10547,11.24741,30.10547,11.24741,19.74487,19.74487
42680,42680,14165,2019,3,9,21.15,-102.69,29.9227,10.36551,29.9227,10.36551,19.58856,19.58856
42687,42687,14166,2019,3,9,19.72,-104.63,32.91714,17.40942,32.91714,17.40942,24.11441,24.11441
42694,42694,14167,2019,3,9,21.18,-102.89,30.94287,11.50317,30.94287,11.50317,20.40643,20.40643
42701,42701,14168,2019,3,9,20.23,-103.57,31.98849,12.99612,31.98849,12.99612,21.43848,21.43848
42708,42708,14169,2019,3,9,20.72,-103.39,32.63254,13.38174,32.63254,13.38174,22.06726,22.06726
42715,42715,14170,2019,3,9,19.63,-103.42,32.67142,13.63464,32.67142,13.63464,22.03503,22.03503
42722,42722,14174,2019,3,9,19.25,-104.57,30.46356,20.1738,30.46356,20.1738,24.47864,24.47864
42729,42729,14176,2019,3,9,22.63,-103.9,27.79144,9.40512,27.79144,9.40512,17.82382,17.82382
42736,42736,14177,2019,3,9,19.21,-102.86,34.04797,15.18451,34.04797,15.18451,23.60608,23.60608
42743,42743,14178,2019,3,9,20.53,-104.78,32.86322,15.80701,32.86322,15.80701,23.44925,23.44925
42750,42750,14179,2019,3,9,21.87,-101.59,27.83673,8.7269,27.83673,8.7269,18.07047,18.07047
42757,42757,14182,2019,3,9,21.0,-102.2,29.45905,9.70966,29.45905,9.70966,19.23218,19.23218
42764,42764,14183,2019,3,9,20.79,-104.2,33.34491,12.91583,33.34491,12.91583,22.16791,22.16791
42771,42771,14184,2019,3,9,19.95,-103.75,31.46606,12.50348,31.46606,12.50348,20.89978,20.89978
42778,42778,14186,2019,3,9,21.43,-102.58,29.53088,10.77707,29.53088,10.77707,19.57483,19.57483
42785,42785,14187,2019,3,9,20.88,-103.84,33.36066,12.96399,33.36066,12.96399,22.1503,22.1503
42792,42792,14188,2019,3,9,20.68,-103.85,33.1351,13.36215,33.1351,13.36215,22.1781,22.1781
42799,42799,14189,2019,3,9,20.16,-103.04,31.59235,13.03619,31.59235,13.03619,21.44373,21.44373
42806,42806,14190,2019,3,9,19.6,-103.91,32.63919,14.3107,32.63919,14.3107,22.23535,22.23535
42813,42813,14191,2019,3,9,19.93,-102.95,31.58789,12.59918,31.58789,12.59918,21.27057,21.27057
42820,42820,14192,2019,3,9,21.18,-102.88,30.89322,11.45105,30.89322,11.45105,20.36777,20.36777
