,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
6353,6353,10093,2019,3,5,23.69,-105.35,28.55185,11.448,28.55185,11.448,18.36011,18.36011
6360,6360,10094,2019,3,5,25.93,-105.97,25.86053,4.75937,25.86053,4.75937,13.95209,13.95209
6367,6367,10096,2019,3,5,25.03,-105.65,26.25455,5.0155,26.25455,5.0155,14.56317,14.56317
6374,6374,10098,2019,3,5,25.18,-104.56,26.53873,7.38882,26.53873,7.38882,15.72791,15.72791
6381,6381,10099,2019,3,5,24.63,-102.78,27.57446,7.88446,27.57446,7.88446,16.79681,16.79681
6388,6388,10100,2019,3,5,25.05,-105.42,26.59863,5.48773,26.59863,5.48773,14.94644,14.94644
6395,6395,10101,2019,3,5,25.34,-105.72,26.58463,4.74695,26.58463,4.74695,14.83002,14.83002
6402,6402,10102,2019,3,5,24.8,-104.92,27.86734,6.72021,27.86734,6.72021,16.18613,16.18613
6409,6409,10103,2019,3,5,23.82,-104.93,27.78674,7.80344,27.78674,7.80344,16.15665,16.15665
6416,6416,10108,2019,3,5,25.55,-103.52,23.80753,5.12808,23.80753,5.12808,13.35895,13.35895
6423,6423,10109,2019,3,5,24.02,-104.11,29.29938,6.96448,29.29938,6.96448,17.37811,17.37811
6430,6430,10110,2019,3,5,24.12,-104.29,29.50558,6.93558,29.50558,6.93558,17.36026,17.36026
6437,6437,10118,2019,3,5,25.25,-104.67,26.73438,7.12213,26.73438,7.12213,15.80157,15.80157
6444,6444,10119,2019,3,5,25.37,-105.75,26.54214,4.77325,26.54214,4.77325,14.82956,14.82956
6451,6451,10121,2019,3,5,24.99,-105.89,26.49127,6.29153,26.49127,6.29153,15.47565,15.47565
6458,6458,10122,2019,3,5,24.89,-106.12,27.37347,8.42081,27.37347,8.42081,17.25751,17.25751
6465,6465,10123,2019,3,5,23.87,-105.62,27.61646,12.16409,27.61646,12.16409,18.20554,18.20554
6472,6472,10124,2019,3,5,23.53,-104.72,28.32687,8.71802,28.32687,8.71802,16.90887,16.90887
6479,6479,10128,2019,3,5,26.25,-104.92,25.36267,6.9231,25.36267,6.9231,15.02612,15.02612
6486,6486,10129,2019,3,5,24.98,-104.77,27.44955,7.44168,27.44955,7.44168,16.27289,16.27289
6493,6493,10131,2019,3,5,24.79,-104.04,26.69952,7.81613,26.69952,7.81613,15.89792,15.89792
6500,6500,10135,2019,3,5,24.25,-103.8,28.07993,7.28488,28.07993,7.28488,16.7084,16.7084
6507,6507,10136,2019,3,5,24.71,-103.57,26.67807,7.82776,26.67807,7.82776,15.88721,15.88721
6514,6514,10137,2019,3,5,24.81,-104.92,27.85626,6.76025,27.85626,6.76025,16.19666,16.19666
6521,6521,10138,2019,3,5,26.0,-105.53,27.43591,6.10934,27.43591,6.10934,15.659,15.659
6528,6528,10139,2019,3,5,25.55,-104.58,25.85553,6.33914,25.85553,6.33914,14.90686,14.90686
6535,6535,10140,2019,3,5,25.88,-104.16,23.09564,5.26868,23.09564,5.26868,13.33578,13.33578
6542,6542,10141,2019,3,5,26.53,-105.37,26.09012,6.49258,26.09012,6.49258,15.13101,15.13101
6549,6549,10143,2019,3,5,25.58,-105.22,26.94238,6.31302,26.94238,6.31302,15.95255,15.95255
6556,6556,10144,2019,3,5,26.13,-105.02,25.85648,7.12549,25.85648,7.12549,15.35413,15.35413
6563,6563,10146,2019,3,5,24.74,-103.59,26.49243,7.87265,26.49243,7.87265,15.78925,15.78925
6570,6570,10147,2019,3,5,25.77,-105.79,26.88058,5.27167,26.88058,5.27167,15.06354,15.06354
6577,6577,10148,2019,3,5,24.71,-106.54,30.99429,12.85654,30.99429,12.85654,20.73587,20.73587
6584,6584,10149,2019,3,5,25.5,-105.25,27.02829,6.07443,27.02829,6.07443,15.91296,15.91296
6591,6591,10150,2019,3,5,24.55,-103.96,27.60367,7.48956,27.60367,7.48956,16.24225,16.24225
6598,6598,10155,2019,3,5,25.77,-104.93,26.41046,7.02621,26.41046,7.02621,15.82983,15.82983
6605,6605,10160,2019,3,5,24.44,-105.79,26.51187,8.2435,26.51187,8.2435,16.12711,16.12711
6612,6612,10161,2019,3,5,26.39,-104.01,22.0918,4.6723,22.0918,4.6723,12.69232,12.69232
6619,6619,10163,2019,3,5,25.57,-103.53,23.77585,5.11783,23.77585,5.11783,13.33011,13.33011
6626,6626,10164,2019,3,5,26.53,-104.13,22.41742,4.82211,22.41742,4.82211,12.84607,12.84607
6633,6633,10166,2019,3,5,25.09,-104.58,26.72971,7.63287,26.72971,7.63287,15.9678,15.9678
6640,6640,10168,2019,3,5,26.14,-103.76,22.34143,4.74826,22.34143,4.74826,12.6109,12.6109
6647,6647,10169,2019,3,5,25.81,-103.57,23.08185,4.94824,23.08185,4.94824,12.83051,12.83051
6654,6654,10170,2019,3,5,25.51,-103.65,23.84189,5.10995,23.84189,5.10995,13.31961,13.31961
6661,6661,10187,2019,3,5,24.63,-103.31,27.17661,7.73477,27.17661,7.73477,16.32672,16.32672
6668,6668,11001,2019,3,5,20.45,-101.54,31.92117,10.62814,31.92117,10.62814,20.84091,20.84091
6675,6675,11002,2019,3,5,20.03,-100.71,29.69574,9.54211,29.69574,9.54211,19.13568,19.13568
6682,6682,11003,2019,3,5,20.51,-101.63,31.96899,10.53146,31.96899,10.53146,20.8429,20.8429
6689,6689,11004,2019,3,5,20.82,-101.32,30.68448,9.2316,30.68448,9.2316,19.58994,19.58994
6696,6696,11005,2019,3,5,20.54,-100.69,30.28214,9.71274,30.28214,9.71274,19.57199,19.57199
6703,6703,11006,2019,3,5,20.46,-100.62,30.25317,9.68936,30.25317,9.68936,19.6221,19.6221
6710,6710,11007,2019,3,5,20.99,-101.23,30.08478,8.68793,30.08478,8.68793,18.98715,18.98715
6717,6717,11008,2019,3,5,21.17,-101.12,29.15869,8.41479,29.15869,8.41479,18.3938,18.3938
6724,6724,11009,2019,3,5,20.54,-100.82,30.59296,9.85873,30.59296,9.85873,19.819,19.819
6731,6731,11010,2019,3,5,20.1,-101.4,30.57245,10.49844,30.57245,10.49844,19.92233,19.92233
6738,6738,11011,2019,3,5,20.96,-100.89,29.23438,8.98822,29.23438,8.98822,18.17963,18.17963
6745,6745,11012,2019,3,5,20.2,-100.36,28.88449,9.4006,28.88449,9.4006,18.49533,18.49533
6752,6752,11013,2019,3,5,20.49,-100.96,31.27484,10.22931,31.27484,10.22931,20.39484,20.39484
6759,6759,11014,2019,3,5,20.63,-101.68,31.6366,10.18146,31.6366,10.18146,20.53308,20.53308
6766,6766,11015,2019,3,5,21.14,-100.33,25.74847,9.06711,25.74847,9.06711,16.0274,16.0274
6773,6773,11017,2019,3,5,21.15,-100.95,28.69531,8.74023,28.69531,8.74023,17.89459,17.89459
6780,6780,11019,2019,3,5,20.63,-101.78,31.61179,10.15527,31.61179,10.15527,20.50912,20.50912
6787,6787,11021,2019,3,5,20.28,-101.01,30.93158,10.27777,30.93158,10.27777,20.1568,20.1568
6794,6794,11022,2019,3,5,20.37,-100.56,30.08331,9.63818,30.08331,9.63818,19.47202,19.47202
6801,6801,11023,2019,3,5,21.03,-101.84,30.02686,8.60736,30.02686,8.60736,19.17804,19.17804
6808,6808,11025,2019,3,5,21.23,-101.71,29.54254,8.70572,29.54254,8.70572,19.07672,19.07672
6815,6815,11027,2019,3,5,19.98,-100.92,29.92371,10.0535,29.92371,10.0535,19.41571,19.41571
6822,6822,11028,2019,3,5,20.67,-101.34,31.42203,9.96875,31.42203,9.96875,20.32275,20.32275
6829,6829,11029,2019,3,5,20.88,-101.99,30.58063,9.00653,30.58063,9.00653,19.5683,19.5683
6836,6836,11030,2019,3,5,21.7,-101.02,26.90918,8.32025,26.90918,8.32025,17.07294,17.07294
6843,6843,11031,2019,3,5,20.14,-100.52,29.59991,9.5036,29.59991,9.5036,19.06671,19.06671
6850,6850,11032,2019,3,5,20.22,-101.14,30.95801,10.46448,30.95801,10.46448,20.20929,20.20929
6857,6857,11033,2019,3,5,20.85,-100.83,29.36282,9.22803,29.36282,9.22803,18.37854,18.37854
6864,6864,11035,2019,3,5,20.92,-101.7,30.37796,8.84473,30.37796,8.84473,19.37616,19.37616
6871,6871,11036,2019,3,5,20.68,-101.84,31.40674,9.93463,31.40674,9.93463,20.32376,20.32376
6878,6878,11037,2019,3,5,21.5,-100.44,24.63739,9.12393,24.63739,9.12393,15.37378,15.37378
6885,6885,11039,2019,3,5,21.1,-101.67,29.88416,8.60178,29.88416,8.60178,19.08444,19.08444
6892,6892,11040,2019,3,5,21.2,-101.67,29.60175,8.65045,29.60175,8.65045,19.0365,19.0365
6899,6899,11041,2019,3,5,20.68,-101.15,31.2746,9.89072,31.2746,9.89072,20.19769,20.19769
6906,6906,11042,2019,3,5,21.04,-100.64,28.29007,9.13809,28.29007,9.13809,17.35187,17.35187
6913,6913,11043,2019,3,5,21.29,-100.7,26.94403,9.15939,26.94403,9.15939,16.58624,16.58624
6920,6920,11044,2019,3,5,20.74,-101.05,30.75705,9.5899,30.75705,9.5899,19.7113,19.7113
6927,6927,11045,2019,3,5,21.33,-101.64,29.09137,8.66541,29.09137,8.66541,18.87689,18.87689
6934,6934,11046,2019,3,5,21.55,-100.13,19.91211,8.66071,19.91211,8.66071,13.24393,13.24393
6941,6941,11047,2019,3,5,20.13,-101.19,30.65363,10.46072,30.65363,10.46072,20.00699,20.00699
6948,6948,11048,2019,3,5,20.71,-100.84,30.04492,9.57321,30.04492,9.57321,19.1619,19.1619
6955,6955,11049,2019,3,5,21.21,-101.43,29.21561,8.36438,29.21561,8.36438,18.56845,18.56845
6962,6962,11050,2019,3,5,21.65,-101.48,28.08575,8.246,28.08575,8.246,18.10754,18.10754
6969,6969,11051,2019,3,5,21.11,-100.88,28.58115,8.90714,28.58115,8.90714,17.70782,17.70782
6976,6976,11052,2019,3,5,20.52,-101.12,31.74866,10.38168,31.74866,10.38168,20.69864,20.69864
6983,6983,11053,2019,3,5,21.22,-100.5,26.90002,9.15979,26.90002,9.15979,16.57251,16.57251
6990,6990,11054,2019,3,5,20.53,-101.37,31.90787,10.45508,31.90787,10.45508,20.80432,20.80432
6997,6997,11055,2019,3,5,21.08,-101.87,29.95627,8.63843,29.95627,8.63843,19.18265,19.18265
7004,7004,11056,2019,3,5,20.51,-100.95,31.2027,10.14468,31.2027,10.14468,20.30582,20.30582
7011,7011,11057,2019,3,5,21.2,-100.92,28.26154,8.78796,28.26154,8.78796,17.60071,17.60071
7018,7018,11058,2019,3,5,20.87,-101.52,30.46289,8.97839,30.46289,8.97839,19.40533,19.40533
7025,7025,11060,2019,3,5,20.92,-101.05,29.93365,8.90573,29.93365,8.90573,18.85083,18.85083
7032,7032,11061,2019,3,5,21.47,-101.22,28.01184,8.04813,28.01184,8.04813,17.87207,17.87207
7039,7039,11062,2019,3,5,21.41,-100.39,24.35922,9.06985,24.35922,9.06985,15.27286,15.27286
7046,7046,11063,2019,3,5,21.51,-101.54,28.35135,8.42487,28.35135,8.42487,18.40506,18.40506
7053,7053,11064,2019,3,5,21.47,-100.87,26.59503,8.83331,26.59503,8.83331,16.5896,16.5896
7060,7060,11065,2019,3,5,21.47,-100.92,26.85559,8.67596,26.85559,8.67596,16.83276,16.83276
7067,7067,11066,2019,3,5,21.3,-100.51,26.35748,9.17261,26.35748,9.17261,16.26508,16.26508
7074,7074,11067,2019,3,5,21.28,-101.32,28.79779,8.2225,28.79779,8.2225,18.30884,18.30884
7081,7081,11068,2019,3,5,20.63,-101.0,31.09668,9.98236,31.09668,9.98236,20.12012,20.12012
7088,7088,11069,2019,3,5,21.6,-101.23,27.75897,8.01306,27.75897,8.01306,17.73984,17.73984
7095,7095,11070,2019,3,5,21.07,-101.2,29.61191,8.45529,29.61191,8.45529,18.66354,18.66354
7102,7102,11071,2019,3,5,20.94,-101.43,30.22501,8.75659,30.22501,8.75659,19.15131,19.15131
7109,7109,11072,2019,3,5,20.3,-101.07,31.17059,10.41016,31.17059,10.41016,20.34232,20.34232
7116,7116,11076,2019,3,5,20.05,-100.67,29.69827,9.52136,29.69827,9.52136,19.13455,19.13455
7123,7123,11078,2019,3,5,20.0,-100.51,29.40228,9.64935,29.40228,9.64935,18.95956,18.95956
7130,7130,11079,2019,3,5,20.38,-101.18,31.61676,10.55762,31.61676,10.55762,20.66644,20.66644
7137,7137,11080,2019,3,5,21.15,-100.32,25.53427,9.05756,25.53427,9.05756,15.91949,15.91949
7144,7144,11081,2019,3,5,21.2,-100.22,23.72223,8.9603,23.72223,8.9603,15.02194,15.02194
7151,7151,11082,2019,3,5,21.21,-100.22,23.61777,8.95389,23.61777,8.95389,14.97141,14.97141
7158,7158,11083,2019,3,5,21.3,-100.09,21.62314,8.81552,21.62314,8.81552,14.01654,14.01654
7165,7165,11084,2019,3,5,20.54,-100.81,30.55841,9.8429,30.55841,9.8429,19.79184,19.79184
7172,7172,11085,2019,3,5,20.83,-101.06,30.3255,9.20071,30.3255,9.20071,19.25427,19.25427
7179,7179,11089,2019,3,5,20.95,-101.43,30.19977,8.73111,30.19977,8.73111,19.12659,19.12659
7186,7186,11090,2019,3,5,20.08,-100.42,29.08957,9.42767,29.08957,9.42767,18.67218,18.67218
7193,7193,11091,2019,3,5,20.43,-101.72,31.84155,10.63202,31.84155,10.63202,20.73798,20.73798
7200,7200,11093,2019,3,5,20.43,-101.02,31.41763,10.35632,31.41763,10.35632,20.50525,20.50525
7207,7207,11094,2019,3,5,21.02,-101.27,29.78336,8.46484,29.78336,8.46484,18.77777,18.77777
7214,7214,11095,2019,3,5,21.14,-101.7,29.80493,8.63858,29.80493,8.63858,19.10178,19.10178
7221,7221,11096,2019,3,5,21.07,-101.03,29.32791,8.62503,29.32791,8.62503,18.36588,18.36588
7228,7228,11098,2019,3,5,20.65,-101.0,31.01556,9.91751,31.01556,9.91751,20.03271,20.03271
7235,7235,11099,2019,3,5,20.5,-101.95,31.98035,10.67874,31.98035,10.67874,20.85947,20.85947
7242,7242,11100,2019,3,5,20.58,-100.83,30.52835,9.82709,30.52835,9.82709,19.73135,19.73135
7249,7249,11101,2019,3,5,21.12,-101.68,29.84375,8.61633,29.84375,8.61633,19.08807,19.08807
7256,7256,11103,2019,3,5,21.03,-101.26,29.7605,8.45877,29.7605,8.45877,18.7655,18.7655
7263,7263,11105,2019,3,5,20.55,-100.58,30.07956,9.63776,30.07956,9.63776,19.39462,19.39462
7270,7270,11107,2019,3,5,21.32,-101.11,28.3519,8.26291,28.3519,8.26291,17.97299,17.97299
7277,7277,11109,2019,3,5,21.48,-101.15,27.87036,8.10287,27.87036,8.10287,17.75653,17.75653
7284,7284,11110,2019,3,5,21.39,-101.42,28.42697,8.21558,28.42697,8.21558,18.2211,18.2211
7291,7291,11111,2019,3,5,21.27,-99.72,19.88077,8.40491,19.88077,8.40491,13.19229,13.19229
7298,7298,11112,2019,3,5,20.81,-101.95,30.84851,9.31726,30.84851,9.31726,19.81888,19.81888
7305,7305,11113,2019,3,5,20.72,-100.76,29.76895,9.50906,29.76895,9.50906,18.91592,18.91592
7312,7312,11114,2019,3,5,20.04,-100.94,30.01724,9.97839,30.01724,9.97839,19.46115,19.46115
7319,7319,11116,2019,3,5,20.29,-100.56,29.96368,9.59943,29.96368,9.59943,19.36954,19.36954
7326,7326,11117,2019,3,5,21.35,-101.63,29.00446,8.65173,29.00446,8.65173,18.83466,18.83466
7333,7333,11119,2019,3,5,20.29,-100.76,30.19733,9.71432,30.19733,9.71432,19.56122,19.56122
7340,7340,11121,2019,3,5,20.92,-101.06,29.96497,8.90042,29.96497,8.90042,18.88043,18.88043
7347,7347,11122,2019,3,5,20.76,-100.62,29.39798,9.41852,29.39798,9.41852,18.54602,18.54602
7354,7354,11123,2019,3,5,21.39,-101.06,27.85004,8.29755,27.85004,8.29755,17.64307,17.64307
7361,7361,11124,2019,3,5,20.87,-101.24,30.45111,9.03278,30.45111,9.03278,19.35339,19.35339
7368,7368,11130,2019,3,5,21.06,-101.34,29.7117,8.44736,29.7117,8.44736,18.7532,18.7532
7375,7375,11131,2019,3,5,21.56,-101.41,28.00092,8.13123,28.00092,8.13123,18.00009,18.00009
7382,7382,11132,2019,3,5,20.08,-100.46,29.29147,9.45209,29.29147,9.45209,18.82578,18.82578
7389,7389,11133,2019,3,5,20.42,-101.3,31.80255,10.60959,31.80255,10.60959,20.79501,20.79501
7396,7396,11134,2019,3,5,20.72,-101.37,31.18524,9.7309,31.18524,9.7309,20.08868,20.08868
7403,7403,11135,2019,3,5,21.1,-101.4,29.63153,8.43497,29.63153,8.43497,18.73547,18.73547
7410,7410,11136,2019,3,5,20.67,-101.01,30.96631,9.85638,30.96631,9.85638,19.96857,19.96857
7417,7417,11137,2019,3,5,20.87,-101.3,30.47156,9.01996,30.47156,9.01996,19.37717,19.37717
7424,7424,11138,2019,3,5,20.84,-101.59,30.61301,9.11667,30.61301,9.11667,19.56726,19.56726
7431,7431,11139,2019,3,5,20.18,-100.64,29.87006,9.56412,29.87006,9.56412,19.28372,19.28372
7438,7438,11140,2019,3,5,21.27,-101.14,28.68375,8.27975,28.68375,8.27975,18.17169,18.17169
7445,7445,11141,2019,3,5,21.17,-101.24,29.27106,8.34378,29.27106,8.34378,18.51004,18.51004
7452,7452,11143,2019,3,5,20.51,-101.82,31.9201,10.48816,31.9201,10.48816,20.78589,20.78589
7459,7459,11144,2019,3,5,20.92,-100.43,27.92175,9.18665,27.92175,9.18665,17.31503,17.31503
7466,7466,11145,2019,3,5,20.4,-100.89,30.83771,10.02863,30.83771,10.02863,20.06552,20.06552
7473,7473,11146,2019,3,5,20.28,-101.36,31.30203,10.56223,31.30203,10.56223,20.44537,20.44537
7480,7480,11148,2019,3,5,20.67,-100.61,29.76166,9.53323,29.76166,9.53323,18.98953,18.98953
7487,7487,11149,2019,3,5,20.11,-100.72,29.78967,9.57358,29.78967,9.57358,19.21744,19.21744
7494,7494,11150,2019,3,5,20.71,-101.26,31.22321,9.77075,31.22321,9.77075,20.12454,20.12454
7501,7501,11151,2019,3,5,20.31,-101.78,31.44,10.61533,31.44,10.61533,20.40149,20.40149
7508,7508,11153,2019,3,5,21.11,-101.55,29.75476,8.52094,29.75476,8.52094,18.91415,18.91415
7515,7515,11154,2019,3,5,21.01,-101.62,30.00479,8.55634,30.00479,8.55634,19.05896,19.05896
7522,7522,11155,2019,3,5,20.98,-100.59,28.58499,9.18698,28.58499,9.18698,17.6196,17.6196
7529,7529,11156,2019,3,5,20.13,-101.03,30.42557,10.24207,30.42557,10.24207,19.80215,19.80215
7536,7536,11157,2019,3,5,20.88,-101.86,30.56561,9.02759,30.56561,9.02759,19.56711,19.56711
7543,7543,11158,2019,3,5,20.05,-101.24,30.44815,10.45612,30.44815,10.45612,19.87131,19.87131
7550,7550,11159,2019,3,5,21.05,-101.84,30.00125,8.61798,30.00125,8.61798,19.17828,19.17828
7557,7557,11160,2019,3,5,20.58,-101.54,31.82104,10.37332,31.82104,10.37332,20.70981,20.70981
7564,7564,11161,2019,3,5,21.45,-100.66,26.10352,9.1976,26.10352,9.1976,16.09109,16.09109
7571,7571,11162,2019,3,5,21.07,-101.48,29.78873,8.48712,29.78873,8.48712,18.85727,18.85727
7578,7578,11163,2019,3,5,21.51,-100.75,25.76337,9.08917,25.76337,9.08917,15.96085,15.96085
7585,7585,11164,2019,3,5,20.74,-101.34,31.08005,9.62656,31.08005,9.62656,19.98349,19.98349
7592,7592,11165,2019,3,5,21.04,-101.44,29.8222,8.48303,29.8222,8.48303,18.84506,18.84506
7599,7599,11167,2019,3,5,21.0,-100.39,27.33545,9.13049,27.33545,9.13049,16.90155,16.90155
7606,7606,11168,2019,3,5,20.9,-100.72,28.98972,9.21295,28.98972,9.21295,17.99698,17.99698
7613,7613,11169,2019,3,5,20.52,-100.68,30.30966,9.72025,30.30966,9.72025,19.61023,19.61023
7620,7620,12001,2019,3,5,18.34,-100.07,35.7522,18.04538,35.7522,18.04538,25.97003,25.97003
7627,7627,12003,2019,3,5,17.18,-99.63,33.11774,20.33704,33.11774,20.33704,25.18677,25.18677
7634,7634,12004,2019,3,5,18.34,-99.65,35.2515,17.35178,35.2515,17.35178,25.547,25.547
7641,7641,12005,2019,3,5,17.45,-98.38,33.26596,15.7005,33.26596,15.7005,22.88608,22.88608
7648,7648,12006,2019,3,5,17.74,-99.33,34.55963,17.33887,34.55963,17.33887,24.57355,24.57355
7655,7655,12007,2019,3,5,18.48,-101.36,37.53583,19.02847,37.53583,19.02847,26.6156,26.6156
7662,7662,12008,2019,3,5,18.32,-100.28,36.66681,18.84946,36.66681,18.84946,26.73724,26.73724
7669,7669,12009,2019,3,5,17.41,-100.61,32.51804,19.38025,32.51804,19.38025,24.61508,24.61508
7676,7676,12011,2019,3,5,17.22,-100.45,31.63748,21.48245,31.63748,21.48245,25.41858,25.41858
7683,7683,12012,2019,3,5,16.97,-99.1,33.04654,20.53433,33.04654,20.53433,25.1485,25.1485
7690,7690,12013,2019,3,5,16.73,-98.6,32.94891,21.85226,32.94891,21.85226,26.00073,26.00073
7697,7697,12014,2019,3,5,18.46,-99.4,34.944,16.93118,34.944,16.93118,25.36276,25.36276
7704,7704,12015,2019,3,5,18.55,-99.65,34.64343,16.81519,34.64343,16.81519,25.06061,25.06061
7711,7711,12016,2019,3,5,17.04,-100.12,31.89987,22.10095,31.89987,22.10095,25.71658,25.71658
7718,7718,12017,2019,3,5,17.59,-101.01,32.30289,20.92102,32.30289,20.92102,25.3475,25.3475
7725,7725,12018,2019,3,5,18.59,-99.93,34.51862,16.92026,34.51862,16.92026,24.84399,24.84399
7732,7732,12019,2019,3,5,18.36,-100.66,38.22263,20.24039,38.22263,20.24039,28.07101,28.07101
7739,7739,12020,2019,3,5,17.33,-99.63,33.51086,18.95804,33.51086,18.95804,24.62531,24.62531
7746,7746,12021,2019,3,5,18.31,-101.74,35.11438,20.23279,35.11438,20.23279,26.24557,26.24557
7753,7753,12022,2019,3,5,16.62,-98.97,32.41263,23.92691,32.41263,23.92691,27.14993,27.14993
7760,7760,12023,2019,3,5,18.03,-99.04,35.55695,17.33646,35.55695,17.33646,25.52267,25.52267
7767,7767,12024,2019,3,5,17.03,-100.05,31.98035,22.01715,31.98035,22.01715,25.68973,25.68973
7774,7774,12025,2019,3,5,17.38,-101.06,30.74866,22.55765,30.74866,22.55765,25.67886,25.67886
7781,7781,12026,2019,3,5,17.28,-99.36,33.58154,18.99768,33.58154,18.99768,24.63617,24.63617
7788,7788,12027,2019,3,5,18.02,-101.14,35.57214,18.61841,35.57214,18.61841,25.47873,25.47873
7795,7795,12028,2019,3,5,17.22,-99.39,33.49799,19.54376,33.49799,19.54376,24.88989,24.88989
7802,7802,12029,2019,3,5,16.7,-99.51,31.51886,24.26468,31.51886,24.26468,26.9761,26.9761
7809,7809,12030,2019,3,5,18.3,-99.12,35.00256,16.97229,35.00256,16.97229,25.29178,25.29178
7816,7816,12031,2019,3,5,17.67,-99.7,34.40552,18.07886,34.40552,18.07886,24.77856,24.77856
7823,7823,12034,2019,3,5,17.72,-101.21,32.93604,20.88293,32.93604,20.88293,25.56842,25.56842
7830,7830,12035,2019,3,5,17.38,-99.97,33.3562,19.50961,33.3562,19.50961,24.92084,24.92084
7837,7837,12036,2019,3,5,18.73,-100.67,37.13522,19.79483,37.13522,19.79483,27.33942,27.33942
7844,7844,12037,2019,3,5,18.1,-101.05,35.99295,18.66956,35.99295,18.66956,25.76343,25.76343
7851,7851,12038,2019,3,5,17.53,-100.94,32.32889,20.40805,32.32889,20.40805,25.08121,25.08121
7858,7858,12039,2019,3,5,17.13,-99.35,33.4032,20.18878,33.4032,20.18878,25.1814,25.1814
7865,7865,12041,2019,3,5,17.13,-100.35,31.4278,22.30048,31.4278,22.30048,25.74557,25.74557
7872,7872,12042,2019,3,5,17.44,-100.88,32.03265,20.37131,32.03265,20.37131,24.95206,24.95206
7879,7879,12043,2019,3,5,18.3,-101.26,36.82898,18.85178,36.82898,18.85178,26.17755,26.17755
7886,7886,12044,2019,3,5,17.8,-98.57,34.78387,16.69397,34.78387,16.69397,24.52148,24.52148
7893,7893,12045,2019,3,5,17.45,-99.03,33.72632,16.97775,33.72632,16.97775,23.62415,23.62415
7900,7900,12046,2019,3,5,18.31,-99.33,35.04688,17.02411,35.04688,17.02411,25.34161,25.34161
7907,7907,12047,2019,3,5,18.34,-99.54,35.10336,17.12393,35.10336,17.12393,25.41849,25.41849
7914,7914,12048,2019,3,5,17.62,-98.51,33.89392,16.07828,33.89392,16.07828,23.48221,23.48221
7921,7921,12049,2019,3,5,17.45,-99.86,33.59283,18.96033,33.59283,18.96033,24.71875,24.71875
7928,7928,12050,2019,3,5,16.93,-99.62,32.47879,22.10126,32.47879,22.10126,25.92883,25.92883
7935,7935,12051,2019,3,5,17.8,-99.91,35.21686,18.61639,35.21686,18.61639,25.63138,25.63138
7942,7942,12052,2019,3,5,17.98,-101.88,31.75491,21.59662,31.75491,21.59662,25.65128,25.65128
7949,7949,12053,2019,3,5,17.01,-99.46,33.22983,20.94537,33.22983,20.94537,25.51831,25.51831
7956,7956,12054,2019,3,5,17.82,-101.08,34.11127,19.75552,34.11127,19.75552,25.49176,25.49176
7963,7963,12055,2019,3,5,18.11,-100.67,37.15424,18.86545,37.15424,18.86545,26.7518,26.7518
7970,7970,12056,2019,3,5,17.15,-98.92,33.2547,18.29602,33.2547,18.29602,23.94183,23.94183
7977,7977,12057,2019,3,5,17.24,-98.67,33.36035,17.42218,33.36035,17.42218,23.56012,23.56012
7984,7984,12058,2019,3,5,17.94,-99.59,35.36951,17.66302,35.36951,17.66302,25.40759,25.40759
7991,7991,12059,2019,3,5,17.34,-99.1,33.62543,17.83823,33.62543,17.83823,24.0166,24.0166
7998,7998,12060,2019,3,5,17.78,-98.73,34.92575,16.89975,34.92575,16.89975,24.65088,24.65088
8005,8005,12061,2019,3,5,16.68,-98.4,33.26587,21.9631,33.26587,21.9631,26.15784,26.15784
8012,8012,12062,2019,3,5,17.41,-99.47,33.7189,18.11502,33.7189,18.11502,24.23923,24.23923
8019,8019,12063,2019,3,5,18.36,-100.27,36.63379,18.83289,36.63379,18.83289,26.73941,26.73941
8026,8026,12064,2019,3,5,17.53,-101.23,31.58731,22.20493,31.58731,22.20493,25.72653,25.72653
8033,8033,12065,2019,3,5,18.23,-100.93,37.07135,19.15735,37.07135,19.15735,26.69351,26.69351
8040,8040,12066,2019,3,5,16.66,-98.5,33.09027,22.60837,33.09027,22.60837,26.53442,26.53442
8047,8047,12067,2019,3,5,17.93,-99.52,35.24252,17.49399,35.24252,17.49399,25.2525,25.2525
8054,8054,12068,2019,3,5,16.8,-98.7,32.93109,20.97003,32.93109,20.97003,25.4162,25.4162
8061,8061,12069,2019,3,5,17.32,-100.4,32.37619,20.14667,32.37619,20.14667,24.95975,24.95975
8068,8068,12070,2019,3,5,17.27,-100.63,31.74191,20.97433,31.74191,20.97433,25.19998,25.19998
8075,8075,12071,2019,3,5,16.78,-99.42,32.14615,23.32773,32.14615,23.32773,26.60883,26.60883
8082,8082,12072,2019,3,5,16.97,-98.25,32.9588,18.24896,32.9588,18.24896,23.6481,23.6481
8089,8089,12074,2019,3,5,17.97,-100.87,35.99744,18.47345,35.99744,18.47345,25.83447,25.83447
8096,8096,12075,2019,3,5,17.5,-99.67,33.75995,18.15234,33.75995,18.15234,24.3175,24.3175
8103,8103,12076,2019,3,5,17.31,-99.87,33.13678,19.89218,33.13678,19.89218,25.02493,25.02493
8110,8110,12077,2019,3,5,18.1,-100.68,37.11078,18.8204,37.11078,18.8204,26.70221,26.70221
8117,8117,12078,2019,3,5,18.17,-101.63,34.30359,20.15613,34.30359,20.15613,25.85364,25.85364
